-22.00601058;-47.89870056;10.00
-22.00598808;-47.89870056;10.00
-22.00596559;-47.89870056;10.00
-22.00594309;-47.89870056;10.00
-22.00592060;-47.89870056;10.00
-22.00589810;-47.89870056;10.00
-22.00587561;-47.89870056;10.00
-22.00585311;-47.89870056;10.00
-22.00583062;-47.89870056;10.00
-22.00584186;-47.89867959;10.00
-22.00585311;-47.89865861;10.00
-22.00586436;-47.89863763;10.00
-22.00587561;-47.89861665;10.00
-22.00588685;-47.89859568;10.00
-22.00589810;-47.89857470;10.00
-22.00590935;-47.89855372;10.00
-22.00592060;-47.89853275;10.00
-22.00593185;-47.89855372;10.00
-22.00594309;-47.89857470;10.00
-22.00595434;-47.89859568;10.00
-22.00596559;-47.89861665;10.00
-22.00597684;-47.89863763;10.00
-22.00598808;-47.89865861;10.00
-22.00599933;-47.89867959;10.00
-22.00601058;-47.89870056;10.00
