-22.0060105801367;-47.8987005643903;3.00
-22.0059549601367;-47.8986917443903;3.00
-22.0059047401367;-47.8986661843903;3.00
-22.0058649601367;-47.8986264043903;3.00
-22.0058394001367;-47.8985761843903;3.00
-22.0058305801367;-47.8985205643903;3.00
-22.0058394001367;-47.8984649443903;3.00
-22.0058649601367;-47.8984147243903;3.00
-22.0059047401367;-47.8983749443903;3.00
-22.0059549601367;-47.8983493843903;3.00
-22.0060105801367;-47.8983405643903;3.00
-22.0060662001368;-47.8983493843903;3.00
-22.0061164201367;-47.8983749443903;3.00
-22.0061562001367;-47.8984147243903;3.00
-22.0061817601367;-47.8984649443903;3.00
-22.0061905801367;-47.8985205643903;3.00
-22.0061817601367;-47.8985761843903;3.00
-22.0061562001367;-47.8986264043903;3.00
-22.0061164201367;-47.8986661843903;3.00
-22.0060662001368;-47.8986917443903;3.00
-22.0060105801367;-47.8987005643903;3.00
